EXH,,win,Proportion
"(16, 15, 5, 6, 6)-2",Action : 2,0.216
,Other actions: Best,0.072
,Other actions: Average,"[0.0, 0.072, 0.072]",0.047999999999999994

EXH,,win,Proportion
"(17, 16, 8, 7, 6)-2",Action : 2,0.36
,Other actions: Best,0.12
,Other actions: Average,"[0.0, 0.12, 0.12]",0.08

EXH,,win,Proportion
"(18, 17, 28, 8, 6)-2",Action : 2,0.6
,Other actions: Best,0.21200000000000002
,Other actions: Average,"[0.036, 0.21200000000000002, 0.21200000000000002]",0.15333333333333335

EXH,,redefined_predicate,Proportion
"(15, 14, 25, 5, 6)-2",Action : 2,0.216
,Other actions: Best,0.072
,Other actions: Average,"[0.0, 0.072, 0.072]",0.047999999999999994

EXH,,redefined_predicate,Proportion
"(16, 15, 5, 6, 6)-2",Action : 2,0.0
,Other actions: Best,0.0
,Other actions: Average,"[0.0, 0.0, 0.0]",0.0

EXH,,redefined_predicate,Proportion
"(17, 16, 8, 7, 6)-2",Action : 2,0.048000000000000015
,Other actions: Best,0.264
,Other actions: Average,"[0.264, 0.144, 0.144]",0.18400000000000002

EXH,,redefined_predicate,Proportion
"(12, 11, 22, 2, 6)-2",Action : 2,0.018
,Other actions: Best,0.006
,Other actions: Average,"[0.0, 0.006, 0.006]",0.004

EXH,,redefined_predicate,Proportion
"(13, 12, 2, 3, 6)-2",Action : 2,0.0
,Other actions: Best,0.0
,Other actions: Average,"[0.0, 0.0, 0.0]",0.0

EXH,,redefined_predicate,Proportion
"(14, 13, 25, 4, 6)-1",Action : 1,0.039999999999999994
,Other actions: Best,0.052000000000000005
,Other actions: Average,"[0.028, 0.052000000000000005, 0.04]",0.04

EXH,,redefined_predicate,Proportion
"(10, 10, 2, 0, 6)-2",Action : 2,0.0
,Other actions: Best,0.144
,Other actions: Average,"[0.144, 0.048, 0.048]",0.08

EXH,,redefined_predicate,Proportion
"(11, 10, 2, 1, 6)-3",Action : 3,0.072
,Other actions: Best,0.09599999999999999
,Other actions: Average,"[0.056000000000000015, 0.09599999999999999, 0.056000000000000015]",0.06933333333333334

EXH,,win,Proportion
"(10, 10, 2, 0, 6)-2",Action : 2,0.0005598719999999992
,Other actions: Best,0.00018662400000000022
,Other actions: Average,"[0.0, 0.00018662400000000022, 0.00018662400000000022]",0.00012441600000000016

EXH,,win,Proportion
"(11, 10, 2, 1, 6)-3",Action : 3,0.0004665600000000004
,Other actions: Best,0.0013996800000000002
,Other actions: Average,"[0.0, 0.0004665600000000004, 0.0013996800000000002]",0.0006220800000000002

EXH,,win,Proportion
"(12, 11, 22, 2, 6)-2",Action : 2,0.0057542399999998516
,Other actions: Best,0.002104704000000064
,Other actions: Average,"[0.0005598719999999992, 0.002104704000000064, 0.0021047040000000575]",0.00158976000000004

EXH,,win,Proportion
"(13, 12, 2, 3, 6)-2",Action : 2,0.01122854399999994
,Other actions: Best,0.008211455999999916
,Other actions: Average,"[0.00423014400000002, 0.006811775999999944, 0.008211455999999916]",0.0064177919999999595

EXH,,win,Proportion
"(14, 13, 25, 4, 6)-1",Action : 1,0.030357503999998717
,Other actions: Best,0.06982329599998277
,Other actions: Average,"[0.009699264000000075, 0.06982329599998277, 0.03138393600000422]",0.036968831999995684

EXH,,win,Proportion
"(15, 14, 25, 5, 6)-2",Action : 2,0.2046228480000978
,Other actions: Best,0.0764501759999505
,Other actions: Average,"[0.024727680000000998, 0.07645017599994686, 0.0764501759999505]",0.059209343999966114

EXH,,win,Proportion
"(16, 15, 5, 6, 6)-2",Action : 2,0.36644659200078206
,Other actions: Best,0.27649382400019723
,Other actions: Average,"[0.21157977600057684, 0.2690599680003251, 0.27649382400019723]",0.2523778560003664

EXH,,win,Proportion
"(17, 16, 8, 7, 6)-2",Action : 2,0.46230393599999
,Other actions: Best,0.34646304000086964
,Other actions: Average,"[0.3069267839999749, 0.3368640000001968, 0.34646304000086964]",0.33008460800034717

EXH,,win,Proportion
"(18, 17, 28, 8, 6)-2",Action : 2,0.6
,Other actions: Best,0.25979590400042546
,Other actions: Average,"[0.17938771200000028, 0.25979590399996655, 0.25979590400042546]",0.23299317333346412

EXH,,holes,Proportion
"(16, 15, 5, 6, 6)-2",Action : 2,0.144
,Other actions: Best,0.24
,Other actions: Average,"[0.24, 0.12800000000000006, 0.128]",0.16533333333333336

EXH,,holes,Proportion
"(17, 16, 8, 7, 6)-2",Action : 2,0.244
,Other actions: Best,0.09200000000000003
,Other actions: Average,"[0.004000000000000001, 0.08000000000000002, 0.09200000000000003]",0.05866666666666668

EXH,,holes,Proportion
"(18, 17, 28, 8, 6)-2",Action : 2,0.4
,Other actions: Best,0.608
,Other actions: Average,"[0.42400000000000004, 0.608, 0.608]",0.5466666666666667

EXH,,redefined_predicate,Proportion
"(14, 13, 25, 4, 6)-1",Action : 1,0.036
,Other actions: Best,0.108
,Other actions: Average,"[0.0, 0.108, 0.036]",0.047999999999999994

EXH,,redefined_predicate,Proportion
"(15, 14, 25, 5, 6)-2",Action : 2,0.0
,Other actions: Best,0.0
,Other actions: Average,"[0.0, 0.0, 0.0]",0.0

EXH,,redefined_predicate,Proportion
"(16, 15, 5, 6, 6)-2",Action : 2,0.048000000000000015
,Other actions: Best,0.264
,Other actions: Average,"[0.264, 0.144, 0.144]",0.18400000000000002

EXH,,holes,Proportion
"(10, 10, 2, 0, 6)-2",Action : 2,0.23750857599956463
,Other actions: Best,0.20312139199952792
,Other actions: Average,"[0.18859021599954265, 0.18280781599963122, 0.20312139199952792]",0.19150647466623394

EXH,,holes,Proportion
"(10, 10, 2, 0, 6)-2",Action : 2,0.23750857599956463
,Other actions: Best,0.20312139199952792
,Other actions: Average,"[0.18859021599954265, 0.18280781599963122, 0.20312139199952792]",0.19150647466623394

EXH,,holes,Proportion
"(11, 10, 2, 1, 6)-3",Action : 3,0.24200497599946838
,Other actions: Best,0.3917414560008025
,Other actions: Average,"[0.18965473599961702, 0.29765003199996115, 0.3917414560008025]",0.2930154080001269

EXH,,holes,Proportion
"(12, 11, 22, 2, 6)-2",Action : 2,0.517611088000575
,Other actions: Best,0.6980005520026787
,Other actions: Average,"[0.5763905680005262, 0.6980005520026787, 0.698000552001538]",0.6574638906682476

EXH,,holes,Proportion
"(13, 12, 2, 3, 6)-2",Action : 2,0.22699564799947902
,Other actions: Best,0.3959700120010931
,Other actions: Average,"[0.3959700120010931, 0.23912038799928959, 0.33529519200023794]",0.3234618640002069

EXH,,holes,Proportion
"(14, 13, 25, 4, 6)-1",Action : 1,0.2701625599997065
,Other actions: Best,0.4399437520009302
,Other actions: Average,"[0.22104122799935833, 0.4399437520009302, 0.3357998000008259]",0.3322615933337048

EXH,,holes,Proportion
"(15, 14, 25, 5, 6)-2",Action : 2,0.5433687040006971
,Other actions: Best,0.720575200001925
,Other actions: Average,"[0.618356896000881, 0.720575200001676, 0.720575200001925]",0.686502432001494

EXH,,holes,Proportion
"(16, 15, 5, 6, 6)-2",Action : 2,0.25713254399969837
,Other actions: Best,0.392041080000594
,Other actions: Average,"[0.392041080000594, 0.2650321199997532, 0.2870132159999886]",0.3146954720001119

EXH,,holes,Proportion
"(17, 16, 8, 7, 6)-2",Action : 2,0.3180117560006692
,Other actions: Best,0.2601135559996286
,Other actions: Average,"[0.22138045999962422, 0.22950084799988602, 0.2601135559996286]",0.23699828799971293

EXH,,holes,Proportion
"(18, 17, 28, 8, 6)-2",Action : 2,0.4
,Other actions: Best,0.6417227800014881
,Other actions: Average,"[0.5251683400005718, 0.6417227800000055, 0.6417227800014881]",0.6028713000006883

EXH,,holes,Proportion
"(16, 15, 5, 6, 6)-2",Action : 2,0.144
,Other actions: Best,0.24
,Other actions: Average,"[0.24, 0.12800000000000006, 0.128]",0.16533333333333336

EXH,,holes,Proportion
"(17, 16, 8, 7, 6)-2",Action : 2,0.244
,Other actions: Best,0.09200000000000003
,Other actions: Average,"[0.004000000000000001, 0.08000000000000002, 0.09200000000000003]",0.05866666666666668

EXH,,holes,Proportion
"(18, 17, 28, 8, 6)-2",Action : 2,0.4
,Other actions: Best,0.608
,Other actions: Average,"[0.42400000000000004, 0.608, 0.608]",0.5466666666666667

EXH,,redefined_predicate,Proportion
"(14, 13, 25, 4, 6)-1",Action : 1,0.036
,Other actions: Best,0.108
,Other actions: Average,"[0.0, 0.108, 0.036]",0.047999999999999994

EXH,,redefined_predicate,Proportion
"(15, 14, 25, 5, 6)-2",Action : 2,0.0
,Other actions: Best,0.0
,Other actions: Average,"[0.0, 0.0, 0.0]",0.0

EXH,,redefined_predicate,Proportion
"(16, 15, 5, 6, 6)-2",Action : 2,0.048000000000000015
,Other actions: Best,0.264
,Other actions: Average,"[0.264, 0.144, 0.144]",0.18400000000000002

EXH,,holes,Proportion
"(16, 15, 5, 6, 6)-2",Action : 2,0.144
,Other actions: Best,0.24
,Other actions: Average,"[0.24, 0.12800000000000006, 0.128]",0.16533333333333336

EXH,,holes,Proportion
"(17, 16, 8, 7, 6)-2",Action : 2,0.244
,Other actions: Best,0.09200000000000003
,Other actions: Average,"[0.004000000000000001, 0.08000000000000002, 0.09200000000000003]",0.05866666666666668

EXH,,holes,Proportion
"(18, 17, 28, 8, 6)-2",Action : 2,0.4
,Other actions: Best,0.608
,Other actions: Average,"[0.42400000000000004, 0.608, 0.608]",0.5466666666666667

EXH,,redefined_predicate,Proportion
"(14, 13, 25, 4, 6)-1",Action : 1,0.036
,Other actions: Best,0.108
,Other actions: Average,"[0.0, 0.108, 0.036]",0.047999999999999994

EXH,,redefined_predicate,Proportion
"(15, 14, 25, 5, 6)-2",Action : 2,0.0
,Other actions: Best,0.0
,Other actions: Average,"[0.0, 0.0, 0.0]",0.0

EXH,,redefined_predicate,Proportion
"(16, 15, 5, 6, 6)-2",Action : 2,0.048000000000000015
,Other actions: Best,0.264
,Other actions: Average,"[0.264, 0.144, 0.144]",0.18400000000000002

EXH,,holes,Proportion
"(16, 15, 5, 6, 6)-2",Action : 2,0.144
,Other actions: Best,0.24
,Other actions: Average,"[0.24, 0.12800000000000006, 0.128]",0.16533333333333336

EXH,,holes,Proportion
"(17, 16, 8, 7, 6)-2",Action : 2,0.244
,Other actions: Best,0.09200000000000003
,Other actions: Average,"[0.004000000000000001, 0.08000000000000002, 0.09200000000000003]",0.05866666666666668

EXH,,holes,Proportion
"(18, 17, 28, 8, 6)-2",Action : 2,0.4
,Other actions: Best,0.608
,Other actions: Average,"[0.42400000000000004, 0.608, 0.608]",0.5466666666666667

EXH,,redefined_predicate,Proportion
"(14, 13, 25, 4, 6)-1",Action : 1,0.036
,Other actions: Best,0.108
,Other actions: Average,"[0.0, 0.108, 0.036]",0.047999999999999994

EXH,,redefined_predicate,Proportion
"(15, 14, 25, 5, 6)-2",Action : 2,0.0
,Other actions: Best,0.0
,Other actions: Average,"[0.0, 0.0, 0.0]",0.0

EXH,,redefined_predicate,Proportion
"(16, 15, 5, 6, 6)-2",Action : 2,0.048000000000000015
,Other actions: Best,0.264
,Other actions: Average,"[0.264, 0.144, 0.144]",0.18400000000000002

EXH,,holes,Proportion
"(16, 15, 5, 6, 6)-2",Action : 2,0.144
,Other actions: Best,0.24
,Other actions: Average,"[0.24, 0.12800000000000006, 0.128]",0.16533333333333336

EXH,,holes,Proportion
"(17, 16, 8, 7, 6)-2",Action : 2,0.244
,Other actions: Best,0.09200000000000003
,Other actions: Average,"[0.004000000000000001, 0.08000000000000002, 0.09200000000000003]",0.05866666666666668

EXH,,holes,Proportion
"(18, 17, 28, 8, 6)-2",Action : 2,0.4
,Other actions: Best,0.608
,Other actions: Average,"[0.42400000000000004, 0.608, 0.608]",0.5466666666666667

EXH,,redefined_predicate,Proportion
"(14, 13, 25, 4, 6)-1",Action : 1,0.036
,Other actions: Best,0.108
,Other actions: Average,"[0.0, 0.108, 0.036]",0.047999999999999994

EXH,,redefined_predicate,Proportion
"(15, 14, 25, 5, 6)-2",Action : 2,0.0
,Other actions: Best,0.0
,Other actions: Average,"[0.0, 0.0, 0.0]",0.0

EXH,,redefined_predicate,Proportion
"(16, 15, 5, 6, 6)-2",Action : 2,0.048000000000000015
,Other actions: Best,0.264
,Other actions: Average,"[0.264, 0.144, 0.144]",0.18400000000000002

EXH,,holes,Proportion
"(16, 15, 5, 6, 6)-2",Action : 2,0.144
,Other actions: Best,0.24
,Other actions: Average,"[0.24, 0.12800000000000006, 0.128]",0.16533333333333336

EXH,,holes,Proportion
"(17, 16, 8, 7, 6)-2",Action : 2,0.244
,Other actions: Best,0.09200000000000003
,Other actions: Average,"[0.004000000000000001, 0.08000000000000002, 0.09200000000000003]",0.05866666666666668

EXH,,holes,Proportion
"(18, 17, 28, 8, 6)-2",Action : 2,0.4
,Other actions: Best,0.608
,Other actions: Average,"[0.42400000000000004, 0.608, 0.608]",0.5466666666666667

EXH,,redefined_predicate,Proportion
"(14, 13, 25, 4, 6)-1",Action : 1,0.036
,Other actions: Best,0.108
,Other actions: Average,"[0.0, 0.108, 0.036]",0.047999999999999994

EXH,,redefined_predicate,Proportion
"(15, 14, 25, 5, 6)-2",Action : 2,0.0
,Other actions: Best,0.0
,Other actions: Average,"[0.0, 0.0, 0.0]",0.0

EXH,,redefined_predicate,Proportion
"(16, 15, 5, 6, 6)-2",Action : 2,0.048000000000000015
,Other actions: Best,0.264
,Other actions: Average,"[0.264, 0.144, 0.144]",0.18400000000000002

EXH,,holes,Proportion
"(16, 15, 5, 6, 6)-2",Action : 2,0.144
,Other actions: Best,0.24
,Other actions: Average,"[0.24, 0.12800000000000006, 0.128]",0.16533333333333336

EXH,,holes,Proportion
"(17, 16, 8, 7, 6)-2",Action : 2,0.244
,Other actions: Best,0.09200000000000003
,Other actions: Average,"[0.004000000000000001, 0.08000000000000002, 0.09200000000000003]",0.05866666666666668

EXH,,holes,Proportion
"(18, 17, 28, 8, 6)-2",Action : 2,0.4
,Other actions: Best,0.608
,Other actions: Average,"[0.42400000000000004, 0.608, 0.608]",0.5466666666666667

EXH,,redefined_predicate,Proportion
"(14, 13, 25, 4, 6)-1",Action : 1,0.036
,Other actions: Best,0.108
,Other actions: Average,"[0.0, 0.108, 0.036]",0.047999999999999994

EXH,,redefined_predicate,Proportion
"(15, 14, 25, 5, 6)-2",Action : 2,0.0
,Other actions: Best,0.0
,Other actions: Average,"[0.0, 0.0, 0.0]",0.0

EXH,,redefined_predicate,Proportion
"(16, 15, 5, 6, 6)-2",Action : 2,0.048000000000000015
,Other actions: Best,0.264
,Other actions: Average,"[0.264, 0.144, 0.144]",0.18400000000000002

EXH,,holes,Proportion
"(16, 15, 5, 6, 6)-2",Action : 2,0.144
,Other actions: Best,0.24
,Other actions: Average,"[0.24, 0.12800000000000006, 0.128]",0.16533333333333336

EXH,,holes,Proportion
"(17, 16, 8, 7, 6)-2",Action : 2,0.244
,Other actions: Best,0.09200000000000003
,Other actions: Average,"[0.004000000000000001, 0.08000000000000002, 0.09200000000000003]",0.05866666666666668

EXH,,holes,Proportion
"(18, 17, 28, 8, 6)-2",Action : 2,0.4
,Other actions: Best,0.608
,Other actions: Average,"[0.42400000000000004, 0.608, 0.608]",0.5466666666666667

EXH,,redefined_predicate,Proportion
"(14, 13, 25, 4, 6)-1",Action : 1,0.036
,Other actions: Best,0.108
,Other actions: Average,"[0.0, 0.108, 0.036]",0.047999999999999994

EXH,,redefined_predicate,Proportion
"(15, 14, 25, 5, 6)-2",Action : 2,0.0
,Other actions: Best,0.0
,Other actions: Average,"[0.0, 0.0, 0.0]",0.0

EXH,,redefined_predicate,Proportion
"(16, 15, 5, 6, 6)-2",Action : 2,0.048000000000000015
,Other actions: Best,0.264
,Other actions: Average,"[0.264, 0.144, 0.144]",0.18400000000000002

EXH,,holes,Proportion
"(16, 15, 5, 6, 6)-2",Action : 2,0.144
,Other actions: Best,0.24
,Other actions: Average,"[0.24, 0.12800000000000006, 0.128]",0.16533333333333336

EXH,,holes,Proportion
"(17, 16, 8, 7, 6)-2",Action : 2,0.244
,Other actions: Best,0.09200000000000003
,Other actions: Average,"[0.004000000000000001, 0.08000000000000002, 0.09200000000000003]",0.05866666666666668

EXH,,holes,Proportion
"(18, 17, 28, 8, 6)-2",Action : 2,0.4
,Other actions: Best,0.608
,Other actions: Average,"[0.42400000000000004, 0.608, 0.608]",0.5466666666666667

EXH,,redefined_predicate,Proportion
"(14, 13, 25, 4, 6)-1",Action : 1,0.036
,Other actions: Best,0.108
,Other actions: Average,"[0.0, 0.108, 0.036]",0.047999999999999994

EXH,,redefined_predicate,Proportion
"(15, 14, 25, 5, 6)-2",Action : 2,0.0
,Other actions: Best,0.0
,Other actions: Average,"[0.0, 0.0, 0.0]",0.0

EXH,,redefined_predicate,Proportion
"(16, 15, 5, 6, 6)-2",Action : 2,0.048000000000000015
,Other actions: Best,0.264
,Other actions: Average,"[0.264, 0.144, 0.144]",0.18400000000000002

EXH,,holes,Proportion
"(16, 15, 5, 6, 6)-2",Action : 2,0.144
,Other actions: Best,0.24
,Other actions: Average,"[0.24, 0.12800000000000006, 0.128]",0.16533333333333336

EXH,,holes,Proportion
"(17, 16, 8, 7, 6)-2",Action : 2,0.244
,Other actions: Best,0.09200000000000003
,Other actions: Average,"[0.004000000000000001, 0.08000000000000002, 0.09200000000000003]",0.05866666666666668

EXH,,holes,Proportion
"(18, 17, 28, 8, 6)-2",Action : 2,0.4
,Other actions: Best,0.608
,Other actions: Average,"[0.42400000000000004, 0.608, 0.608]",0.5466666666666667

EXH,,redefined_predicate,Proportion
"(14, 13, 25, 4, 6)-1",Action : 1,0.036
,Other actions: Best,0.108
,Other actions: Average,"[0.0, 0.108, 0.036]",0.047999999999999994

EXH,,redefined_predicate,Proportion
"(15, 14, 25, 5, 6)-2",Action : 2,0.0
,Other actions: Best,0.0
,Other actions: Average,"[0.0, 0.0, 0.0]",0.0

EXH,,redefined_predicate,Proportion
"(16, 15, 5, 6, 6)-2",Action : 2,0.048000000000000015
,Other actions: Best,0.264
,Other actions: Average,"[0.264, 0.144, 0.144]",0.18400000000000002

EXH,,holes,Proportion
"(16, 15, 5, 6, 6)-2",Action : 2,0.144
,Other actions: Best,0.24
,Other actions: Average,"[0.24, 0.12800000000000006, 0.128]",0.16533333333333336

EXH,,holes,Proportion
"(17, 16, 8, 7, 6)-2",Action : 2,0.244
,Other actions: Best,0.09200000000000003
,Other actions: Average,"[0.004000000000000001, 0.08000000000000002, 0.09200000000000003]",0.05866666666666668

EXH,,holes,Proportion
"(18, 17, 28, 8, 6)-2",Action : 2,0.4
,Other actions: Best,0.608
,Other actions: Average,"[0.42400000000000004, 0.608, 0.608]",0.5466666666666667

EXH,,redefined_predicate,Proportion
"(14, 13, 25, 4, 6)-1",Action : 1,0.036
,Other actions: Best,0.108
,Other actions: Average,"[0.0, 0.108, 0.036]",0.047999999999999994

EXH,,redefined_predicate,Proportion
"(15, 14, 25, 5, 6)-2",Action : 2,0.0
,Other actions: Best,0.0
,Other actions: Average,"[0.0, 0.0, 0.0]",0.0

EXH,,redefined_predicate,Proportion
"(16, 15, 5, 6, 6)-2",Action : 2,0.048000000000000015
,Other actions: Best,0.264
,Other actions: Average,"[0.264, 0.144, 0.144]",0.18400000000000002

EXH,,holes,Proportion
"(16, 15, 5, 6, 6)-2",Action : 2,0.144
,Other actions: Best,0.24
,Other actions: Average,"[0.24, 0.12800000000000006, 0.128]",0.16533333333333336

EXH,,holes,Proportion
"(17, 16, 8, 7, 6)-2",Action : 2,0.244
,Other actions: Best,0.09200000000000003
,Other actions: Average,"[0.004000000000000001, 0.08000000000000002, 0.09200000000000003]",0.05866666666666668

EXH,,holes,Proportion
"(18, 17, 28, 8, 6)-2",Action : 2,0.4
,Other actions: Best,0.608
,Other actions: Average,"[0.42400000000000004, 0.608, 0.608]",0.5466666666666667

EXH,,redefined_predicate,Proportion
"(14, 13, 25, 4, 6)-1",Action : 1,0.036
,Other actions: Best,0.108
,Other actions: Average,"[0.0, 0.108, 0.036]",0.047999999999999994

EXH,,redefined_predicate,Proportion
