EXH,,win,Proportion
"(15, 14, 25, 5, 6)-2",Action : 2,0.0
,Other actions: Best,0.0
,Other actions: Average,"[0.0, 0.0, 0.0]",0.0

EXH,,redefined_predicate,Proportion
"(16, 15, 5, 6, 6)-2",Action : 2,0.048000000000000015
,Other actions: Best,0.264
,Other actions: Average,"[0.264, 0.144, 0.144]",0.18400000000000002

EXH,,win,Proportion
"(16, 15, 5, 6, 6)-2",Action : 2,0.216
,Other actions: Best,0.072
,Other actions: Average,"[0.0, 0.072, 0.072]",0.047999999999999994

EXH,,win,Proportion
"(17, 16, 8, 7, 6)-2",Action : 2,0.36
,Other actions: Best,0.12
,Other actions: Average,"[0.0, 0.12, 0.12]",0.08

EXH,,win,Proportion
"(18, 17, 28, 8, 6)-2",Action : 2,0.6
,Other actions: Best,0.21200000000000002
,Other actions: Average,"[0.036, 0.21200000000000002, 0.21200000000000002]",0.15333333333333335

EXH,,redefined_predicate,Proportion
"(15, 14, 25, 5, 6)-2",Action : 2,0.216
,Other actions: Best,0.072
,Other actions: Average,"[0.0, 0.072, 0.072]",0.047999999999999994

EXH,,redefined_predicate,Proportion
"(16, 15, 5, 6, 6)-2",Action : 2,0.0
,Other actions: Best,0.0
,Other actions: Average,"[0.0, 0.0, 0.0]",0.0

EXH,,redefined_predicate,Proportion
"(17, 16, 8, 7, 6)-2",Action : 2,0.048000000000000015
,Other actions: Best,0.264
,Other actions: Average,"[0.264, 0.144, 0.144]",0.18400000000000002

EXH,,redefined_predicate,Proportion
"(12, 11, 22, 2, 6)-2",Action : 2,0.018
,Other actions: Best,0.006
,Other actions: Average,"[0.0, 0.006, 0.006]",0.004

EXH,,redefined_predicate,Proportion
"(13, 12, 2, 3, 6)-2",Action : 2,0.0
,Other actions: Best,0.0
,Other actions: Average,"[0.0, 0.0, 0.0]",0.0

EXH,,redefined_predicate,Proportion
"(14, 13, 25, 4, 6)-1",Action : 1,0.039999999999999994
,Other actions: Best,0.052000000000000005
,Other actions: Average,"[0.028, 0.052000000000000005, 0.04]",0.04

EXH,,redefined_predicate,Proportion
"(10, 10, 2, 0, 6)-2",Action : 2,0.0
,Other actions: Best,0.144
,Other actions: Average,"[0.144, 0.048, 0.048]",0.08

EXH,,redefined_predicate,Proportion
"(11, 10, 2, 1, 6)-3",Action : 3,0.072
,Other actions: Best,0.09599999999999999
,Other actions: Average,"[0.056000000000000015, 0.09599999999999999, 0.056000000000000015]",0.06933333333333334

EXH,,win,Proportion
"(16, 15, 5, 6, 6)-2",Action : 2,0.216
,Other actions: Best,0.072
,Other actions: Average,"[0.0, 0.072, 0.072]",0.047999999999999994

EXH,,win,Proportion
"(17, 16, 8, 7, 6)-2",Action : 2,0.36
,Other actions: Best,0.12
,Other actions: Average,"[0.0, 0.12, 0.12]",0.08

EXH,,win,Proportion
"(18, 17, 28, 8, 6)-2",Action : 2,0.6
,Other actions: Best,0.21200000000000002
,Other actions: Average,"[0.036, 0.21200000000000002, 0.21200000000000002]",0.15333333333333335

EXH,,redefined_predicate,Proportion
"(15, 14, 25, 5, 6)-2",Action : 2,0.216
,Other actions: Best,0.072
,Other actions: Average,"[0.0, 0.072, 0.072]",0.047999999999999994

EXH,,redefined_predicate,Proportion
"(16, 15, 5, 6, 6)-2",Action : 2,0.0
,Other actions: Best,0.0
,Other actions: Average,"[0.0, 0.0, 0.0]",0.0

EXH,,redefined_predicate,Proportion
"(17, 16, 8, 7, 6)-2",Action : 2,0.048000000000000015
,Other actions: Best,0.264
,Other actions: Average,"[0.264, 0.144, 0.144]",0.18400000000000002

EXH,,redefined_predicate,Proportion
"(12, 11, 22, 2, 6)-2",Action : 2,0.018
,Other actions: Best,0.006
,Other actions: Average,"[0.0, 0.006, 0.006]",0.004

EXH,,redefined_predicate,Proportion
"(13, 12, 2, 3, 6)-2",Action : 2,0.0
,Other actions: Best,0.0
,Other actions: Average,"[0.0, 0.0, 0.0]",0.0

EXH,,redefined_predicate,Proportion
"(14, 13, 25, 4, 6)-1",Action : 1,0.039999999999999994
,Other actions: Best,0.052000000000000005
,Other actions: Average,"[0.028, 0.052000000000000005, 0.04]",0.04

EXH,,redefined_predicate,Proportion
"(10, 10, 2, 0, 6)-2",Action : 2,0.0
,Other actions: Best,0.144
,Other actions: Average,"[0.144, 0.048, 0.048]",0.08

EXH,,redefined_predicate,Proportion
"(11, 10, 2, 1, 6)-3",Action : 3,0.072
,Other actions: Best,0.09599999999999999
,Other actions: Average,"[0.056000000000000015, 0.09599999999999999, 0.056000000000000015]",0.06933333333333334

EXH,,avoid_holes,Proportion
"(16, 15, 5, 6, 6)-2",Action : 2,0.8560000000000006
,Other actions: Best,0.8720000000000007
,Other actions: Average,"[0.7600000000000006, 0.8720000000000006, 0.8720000000000007]",0.8346666666666672

EXH,,avoid_holes,Proportion
"(17, 16, 8, 7, 6)-2",Action : 2,0.7560000000000002
,Other actions: Best,0.9960000000000008
,Other actions: Average,"[0.9960000000000008, 0.9200000000000007, 0.9080000000000006]",0.941333333333334

EXH,,avoid_holes,Proportion
"(18, 17, 28, 8, 6)-2",Action : 2,0.6
,Other actions: Best,0.5760000000000003
,Other actions: Average,"[0.5760000000000003, 0.3920000000000001, 0.3920000000000002]",0.45333333333333353

EXH,,redefined_predicate,Proportion
"(15, 14, 25, 5, 6)-2",Action : 2,0.216
,Other actions: Best,0.072
,Other actions: Average,"[0.0, 0.072, 0.072]",0.047999999999999994

EXH,,redefined_predicate,Proportion
"(16, 15, 5, 6, 6)-2",Action : 2,0.0
,Other actions: Best,0.0
,Other actions: Average,"[0.0, 0.0, 0.0]",0.0

EXH,,redefined_predicate,Proportion
"(17, 16, 8, 7, 6)-2",Action : 2,0.048000000000000015
,Other actions: Best,0.264
,Other actions: Average,"[0.264, 0.144, 0.144]",0.18400000000000002

EXH,,redefined_predicate,Proportion
"(12, 11, 22, 2, 6)-2",Action : 2,0.018
,Other actions: Best,0.006
,Other actions: Average,"[0.0, 0.006, 0.006]",0.004

EXH,,redefined_predicate,Proportion
"(13, 12, 2, 3, 6)-2",Action : 2,0.0
,Other actions: Best,0.0
,Other actions: Average,"[0.0, 0.0, 0.0]",0.0

EXH,,redefined_predicate,Proportion
"(14, 13, 25, 4, 6)-1",Action : 1,0.039999999999999994
,Other actions: Best,0.052000000000000005
,Other actions: Average,"[0.028, 0.052000000000000005, 0.04]",0.04

EXH,,redefined_predicate,Proportion
"(10, 10, 2, 0, 6)-2",Action : 2,0.0
,Other actions: Best,0.144
,Other actions: Average,"[0.144, 0.048, 0.048]",0.08

EXH,,redefined_predicate,Proportion
"(11, 10, 2, 1, 6)-3",Action : 3,0.072
,Other actions: Best,0.09599999999999999
,Other actions: Average,"[0.056000000000000015, 0.09599999999999999, 0.056000000000000015]",0.06933333333333334

EXH,,avoid_holes,Proportion
"(10, 10, 2, 0, 6)-2",Action : 2,0.762491424031763
,Other actions: Best,0.8171921840366273
,Other actions: Average,"[0.8114097840389314, 0.8171921840366273, 0.7968786080362745]",0.808493525370611

EXH,,avoid_holes,Proportion
"(11, 10, 2, 1, 6)-3",Action : 3,0.7579950240310194
,Other actions: Best,0.8103452640384472
,Other actions: Average,"[0.8103452640384472, 0.702349968026598, 0.6082585440219186]",0.7069845920289879

EXH,,avoid_holes,Proportion
"(12, 11, 22, 2, 6)-2",Action : 2,0.4823889120071266
,Other actions: Best,0.42360943200910517
,Other actions: Average,"[0.42360943200910517, 0.30199944801409007, 0.3019994480159177]",0.342536109346371

EXH,,avoid_holes,Proportion
"(13, 12, 2, 3, 6)-2",Action : 2,0.7730043520295709
,Other actions: Best,0.7608796120312973
,Other actions: Average,"[0.6040299880197028, 0.7608796120312973, 0.664704808021521]",0.6765381360241737

EXH,,avoid_holes,Proportion
"(14, 13, 25, 4, 6)-1",Action : 1,0.7298374400248308
,Other actions: Best,0.7789587720309199
,Other actions: Average,"[0.7789587720309199, 0.5600562480213178, 0.6642002000228774]",0.667738406691705

EXH,,avoid_holes,Proportion
"(15, 14, 25, 5, 6)-2",Action : 2,0.45663129601125696
,Other actions: Best,0.381643104007578
,Other actions: Average,"[0.381643104007578, 0.2794248000134018, 0.2794248000116613]",0.3134975680108804

EXH,,avoid_holes,Proportion
"(16, 15, 5, 6, 6)-2",Action : 2,0.7428674560239107
,Other actions: Best,0.7349678800181284
,Other actions: Average,"[0.6079589200208497, 0.7349678800181284, 0.7129867840250594]",0.6853045280213458

EXH,,avoid_holes,Proportion
"(17, 16, 8, 7, 6)-2",Action : 2,0.6819882440092804
,Other actions: Best,0.778619540026787
,Other actions: Average,"[0.778619540026787, 0.7704991520186146, 0.7398864440228705]",0.7630017120227574

EXH,,avoid_holes,Proportion
"(18, 17, 28, 8, 6)-2",Action : 2,0.6
,Other actions: Best,0.47483166000744015
,Other actions: Average,"[0.47483166000744015, 0.358277219998952, 0.3582772200211962]",0.39712870000919614

EXH,,"specific_part: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",Proportion
"(15, 14, 25, 5, 6)-2",Action : 2,0.7360000000000002
,Other actions: Best,0.8340000000000002
,Other actions: Average,"[0.7660000000000002, 0.8340000000000002, 0.8340000000000002]",0.8113333333333336

EXH,,"specific_part: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",Proportion
"(16, 15, 5, 6, 6)-2",Action : 2,0.6240000000000003
,Other actions: Best,0.6720000000000005
,Other actions: Average,"[0.6720000000000003, 0.6720000000000005, 0.6720000000000005]",0.6720000000000005

EXH,,"specific_part: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",Proportion
"(17, 16, 8, 7, 6)-2",Action : 2,0.5200000000000001
,Other actions: Best,0.6240000000000004
,Other actions: Average,"[0.6160000000000004, 0.6240000000000004, 0.6000000000000003]",0.6133333333333337

EXH,,"redefined_predicate: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",Proportion
"(13, 12, 2, 3, 6)-2",Action : 2,0.018
,Other actions: Best,0.006000000000000001
,Other actions: Average,"[0.0, 0.006000000000000001, 0.006000000000000001]",0.004000000000000001

EXH,,"redefined_predicate: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",Proportion
"(14, 13, 25, 4, 6)-1",Action : 1,0.0
,Other actions: Best,0.0
,Other actions: Average,"[0.0, 0.0, 0.0]",0.0

EXH,,"redefined_predicate: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",Proportion
"(15, 14, 25, 5, 6)-2",Action : 2,0.04800000000000001
,Other actions: Best,0.072
,Other actions: Average,"[0.072, 0.040000000000000015, 0.04000000000000001]",0.05066666666666667

EXH,,"redefined_predicate: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",Proportion
"(10, 10, 2, 0, 6)-2",Action : 2,0.144
,Other actions: Best,0.048
,Other actions: Average,"[0.0, 0.048, 0.048]",0.032

EXH,,"redefined_predicate: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",Proportion
"(11, 10, 2, 1, 6)-3",Action : 3,0.0
,Other actions: Best,0.0
,Other actions: Average,"[0.0, 0.0, 0.0]",0.0

EXH,,"redefined_predicate: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",Proportion
"(12, 11, 22, 2, 6)-2",Action : 2,0.0
,Other actions: Best,0.144
,Other actions: Average,"[0.144, 0.048, 0.048]",0.08

EXH,,"specific_part: [6, 7, 26, 27]",Proportion
"(15, 14, 25, 5, 6)-2",Action : 2,0.33600000000000013
,Other actions: Best,0.11200000000000007
,Other actions: Average,"[0.0, 0.11200000000000007, 0.11200000000000007]",0.07466666666666671

EXH,,"specific_part: [6, 7, 26, 27]",Proportion
"(16, 15, 5, 6, 6)-2",Action : 2,0.4800000000000003
,Other actions: Best,0.5440000000000003
,Other actions: Average,"[0.4320000000000003, 0.5440000000000003, 0.5440000000000003]",0.5066666666666669

EXH,,"specific_part: [6, 7, 26, 27]",Proportion
"(17, 16, 8, 7, 6)-2",Action : 2,0.27600000000000013
,Other actions: Best,0.6120000000000004
,Other actions: Average,"[0.6120000000000004, 0.5440000000000004, 0.5080000000000002]",0.554666666666667

EXH,,"redefined_predicate: [6, 7, 26, 27]",Proportion
"(12, 11, 22, 2, 6)-2",Action : 2,0.018
,Other actions: Best,0.006
,Other actions: Average,"[0.0, 0.006, 0.006]",0.004

EXH,,"redefined_predicate: [6, 7, 26, 27]",Proportion
"(13, 12, 2, 3, 6)-2",Action : 2,0.0
,Other actions: Best,0.0
,Other actions: Average,"[0.0, 0.0, 0.0]",0.0

EXH,,"redefined_predicate: [6, 7, 26, 27]",Proportion
"(14, 13, 25, 4, 6)-1",Action : 1,0.039999999999999994
,Other actions: Best,0.052000000000000005
,Other actions: Average,"[0.028, 0.052000000000000005, 0.04]",0.04

EXH,,"redefined_predicate: [6, 7, 26, 27]",Proportion
"(10, 10, 2, 0, 6)-2",Action : 2,0.0
,Other actions: Best,0.144
,Other actions: Average,"[0.144, 0.048, 0.048]",0.08

EXH,,"redefined_predicate: [6, 7, 26, 27]",Proportion
"(11, 10, 2, 1, 6)-3",Action : 3,0.072
,Other actions: Best,0.09599999999999999
,Other actions: Average,"[0.056000000000000015, 0.09599999999999999, 0.056000000000000015]",0.06933333333333334

EXH,,specific_part: [27],Proportion
"(15, 14, 25, 5, 6)-2",Action : 2,0.144
,Other actions: Best,0.048000000000000015
,Other actions: Average,"[0.0, 0.048000000000000015, 0.048000000000000015]",0.03200000000000001

EXH,,specific_part: [27],Proportion
"(16, 15, 5, 6, 6)-2",Action : 2,0.07200000000000004
,Other actions: Best,0.152
,Other actions: Average,"[0.048000000000000015, 0.152, 0.008000000000000002]",0.06933333333333334

EXH,,specific_part: [27],Proportion
"(17, 16, 8, 7, 6)-2",Action : 2,0.096
,Other actions: Best,0.31200000000000006
,Other actions: Average,"[0.24000000000000007, 0.31200000000000006, 0.07200000000000002]",0.20800000000000007

EXH,,redefined_predicate: [27],Proportion
"(12, 11, 22, 2, 6)-2",Action : 2,0.018
,Other actions: Best,0.006
,Other actions: Average,"[0.0, 0.006, 0.006]",0.004

EXH,,redefined_predicate: [27],Proportion
"(13, 12, 2, 3, 6)-2",Action : 2,0.0
,Other actions: Best,0.0
,Other actions: Average,"[0.0, 0.0, 0.0]",0.0

EXH,,redefined_predicate: [27],Proportion
"(14, 13, 25, 4, 6)-1",Action : 1,0.039999999999999994
,Other actions: Best,0.052000000000000005
,Other actions: Average,"[0.028, 0.052000000000000005, 0.04]",0.04

EXH,,redefined_predicate: [27],Proportion
"(10, 10, 2, 0, 6)-2",Action : 2,0.0
,Other actions: Best,0.144
,Other actions: Average,"[0.144, 0.048, 0.048]",0.08

EXH,,redefined_predicate: [27],Proportion
"(11, 10, 2, 1, 6)-3",Action : 3,0.072
,Other actions: Best,0.09599999999999999
,Other actions: Average,"[0.056000000000000015, 0.09599999999999999, 0.056000000000000015]",0.06933333333333334

EXH,,specific_part: [27],Proportion
"(10, 10, 2, 0, 6)-2",Action : 2,0.0006220799999999999
,Other actions: Best,0.0002073599999999997
,Other actions: Average,"[0.0, 0.0002073599999999997, 0.0002073599999999997]",0.0001382399999999998

EXH,,specific_part: [27],Proportion
"(11, 10, 2, 1, 6)-3",Action : 3,0.00015551999999999957
,Other actions: Best,0.0004665599999999985
,Other actions: Average,"[0.0, 0.00015551999999999957, 0.0004665599999999985]",0.00020735999999999934

EXH,,specific_part: [27],Proportion
"(12, 11, 22, 2, 6)-2",Action : 2,0.0047347200000000715
,Other actions: Best,0.0017855999999999716
,Other actions: Average,"[0.0006220799999999999, 0.0017855999999999536, 0.0017855999999999716]",0.0013977599999999751

EXH,,specific_part: [27],Proportion
"(13, 12, 2, 3, 6)-2",Action : 2,0.004619520000000387
,Other actions: Best,0.0035481599999999513
,Other actions: Average,"[0.001958399999999942, 0.00332351999999986, 0.0035481599999999513]",0.0029433599999999175

EXH,,specific_part: [27],Proportion
"(14, 13, 25, 4, 6)-1",Action : 1,0.01408895999999842
,Other actions: Best,0.027181440000005032
,Other actions: Average,"[0.007551360000001006, 0.027181440000005032, 0.01522944000000301]",0.016654080000003017

EXH,,specific_part: [27],Proportion
"(15, 14, 25, 5, 6)-2",Action : 2,0.04872959999999987
,Other actions: Best,0.018944640000013446
,Other actions: Average,"[0.00810432000000059, 0.018944640000013446, 0.018944640000006823]",0.01533120000000695

EXH,,specific_part: [27],Proportion
"(16, 15, 5, 6, 6)-2",Action : 2,0.08384255999968052
,Other actions: Best,0.13189823999996436
,Other actions: Average,"[0.08959679999972925, 0.13189823999996436, 0.06911999999993661]",0.09687167999987674

EXH,,specific_part: [27],Proportion
"(17, 16, 8, 7, 6)-2",Action : 2,0.04502880000002669
,Other actions: Best,0.11484287999982826
,Other actions: Average,"[0.09375839999977464, 0.11484287999982826, 0.05272991999982116]",0.08711039999980802

EXH,,"specific_part: [6, 7, 26, 27]",Proportion
"(10, 10, 2, 0, 6)-2",Action : 2,0.0014515200000000039
,Other actions: Best,0.0006911999999999988
,Other actions: Average,"[0.0006220799999999994, 0.0006911999999999988, 0.000691199999999996]",0.000668159999999998

EXH,,"specific_part: [6, 7, 26, 27]",Proportion
"(11, 10, 2, 1, 6)-3",Action : 3,0.002407679999999944
,Other actions: Best,0.006531840000000292
,Other actions: Average,"[0.00024191999999999885, 0.002511359999999969, 0.006531840000000292]",0.0030950400000000866

EXH,,"specific_part: [6, 7, 26, 27]",Proportion
"(12, 11, 22, 2, 6)-2",Action : 2,0.013576320000000967
,Other actions: Best,0.005009280000000467
,Other actions: Average,"[0.0014515200000000039, 0.005009280000000467, 0.005009280000000363]",0.0038233600000002776

EXH,,"specific_part: [6, 7, 26, 27]",Proportion
"(13, 12, 2, 3, 6)-2",Action : 2,0.028359360000009572
,Other actions: Best,0.024582720000004096
,Other actions: Average,"[0.015799680000000926, 0.02070624000001138, 0.024582720000004096]",0.020362880000005468

EXH,,"specific_part: [6, 7, 26, 27]",Proportion
"(14, 13, 25, 4, 6)-1",Action : 1,0.0465311999999652
,Other actions: Best,0.08888255999989833
,Other actions: Average,"[0.023604480000012133, 0.08888255999989833, 0.04910015999997701]",0.053862399999962486

EXH,,"specific_part: [6, 7, 26, 27]",Proportion
"(15, 14, 25, 5, 6)-2",Action : 2,0.19267583999967272
,Other actions: Best,0.07814047999983262
,Other actions: Average,"[0.04174559999999186, 0.07814047999971868, 0.07814047999983262]",0.06600885333318106

EXH,,"specific_part: [6, 7, 26, 27]",Proportion
"(16, 15, 5, 6, 6)-2",Action : 2,0.2916838400007265
,Other actions: Best,0.36229416000138764
,Other actions: Average,"[0.3078845600005141, 0.36229416000138764, 0.33720864000155787]",0.3357957866678199

EXH,,"specific_part: [6, 7, 26, 27]",Proportion
"(17, 16, 8, 7, 6)-2",Action : 2,0.16861507999991093
,Other actions: Best,0.3612909200014916
,Other actions: Average,"[0.3612909200014916, 0.333606560000639, 0.3006892400009002]",0.3318622400010103

EXH,,"specific_part: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",Proportion
"(10, 10, 2, 0, 6)-2",Action : 2,0.6734798000060278
,Other actions: Best,0.6527913200071954
,Other actions: Average,"[0.6504671600063637, 0.6497115200053413, 0.6527913200071954]",0.6509900000063001

EXH,,"specific_part: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",Proportion
"(11, 10, 2, 1, 6)-3",Action : 3,0.6761736000072115
,Other actions: Best,0.758597920004215
,Other actions: Average,"[0.6476332000053195, 0.7062076800019679, 0.758597920004215]",0.7041462666705008

EXH,,"specific_part: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",Proportion
"(12, 11, 22, 2, 6)-2",Action : 2,0.8230424800012741
