EXH,,win,Proportion
,Other actions: Best,0.8815331200030779
,Other actions: Average,"[0.8215568800019264, 0.8815331200030567, 0.8815331200030779]",0.8615410400026869

EXH,,"specific_part: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",Proportion
"(13, 12, 2, 3, 6)-2",Action : 2,0.7171703600033018
,Other actions: Best,0.7801414400034772
,Other actions: Average,"[0.7801414400034772, 0.7266443600038526, 0.7523632400011728]",0.7530496800028342

EXH,,"specific_part: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",Proportion
"(14, 13, 25, 4, 6)-1",Action : 1,0.7241720000016809
,Other actions: Best,0.7588233600025767
,Other actions: Average,"[0.7144315200036174, 0.7588233600025767, 0.7376091200036767]",0.7369546666699569

EXH,,"specific_part: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",Proportion
"(15, 14, 25, 5, 6)-2",Action : 2,0.726814720002295
,Other actions: Best,0.8578556000050335
,Other actions: Average,"[0.8467520800012704, 0.8578556000050335, 0.8578556000018238]",0.854154426669376

EXH,,"specific_part: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",Proportion
"(16, 15, 5, 6, 6)-2",Action : 2,0.5306316800030838
,Other actions: Best,0.6798435200057222
,Other actions: Average,"[0.6798435200057222, 0.6059414400055668, 0.6016473600023383]",0.6291441066712092

EXH,,"specific_part: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",Proportion
"(17, 16, 8, 7, 6)-2",Action : 2,0.4779064000009962
,Other actions: Best,0.5647211200046239
,Other actions: Average,"[0.5647211200046239, 0.5474041600014328, 0.5441915200036908]",0.5521056000032493

EXH,,holes,Proportion
"(16, 15, 5, 6, 6)-2",Action : 2,0.144
,Other actions: Best,0.24
,Other actions: Average,"[0.24, 0.12800000000000006, 0.128]",0.16533333333333336

EXH,,holes,Proportion
"(17, 16, 8, 7, 6)-2",Action : 2,0.244
,Other actions: Best,0.09200000000000003
,Other actions: Average,"[0.004000000000000001, 0.08000000000000002, 0.09200000000000003]",0.05866666666666668

EXH,,holes,Proportion
"(18, 17, 28, 8, 6)-2",Action : 2,0.4
,Other actions: Best,0.608
,Other actions: Average,"[0.42400000000000004, 0.608, 0.608]",0.5466666666666667

EXH,,redefined_predicate,Proportion
"(14, 13, 25, 4, 6)-1",Action : 1,0.036
,Other actions: Best,0.108
,Other actions: Average,"[0.0, 0.108, 0.036]",0.047999999999999994

EXH,,redefined_predicate,Proportion
"(15, 14, 25, 5, 6)-2",Action : 2,0.0
,Other actions: Best,0.0
,Other actions: Average,"[0.0, 0.0, 0.0]",0.0

EXH,,redefined_predicate,Proportion
"(16, 15, 5, 6, 6)-2",Action : 2,0.048000000000000015
,Other actions: Best,0.264
,Other actions: Average,"[0.264, 0.144, 0.144]",0.18400000000000002

EXH,,specific_part: [27],Proportion
"(10, 10, 2, 0, 6)-2",Action : 2,0.0006220799999999999
,Other actions: Best,0.0002073599999999997
,Other actions: Average,"[0.0, 0.0002073599999999997, 0.0002073599999999997]",0.0001382399999999998

EXH,,specific_part: [27],Proportion
"(11, 10, 2, 1, 6)-3",Action : 3,0.00015551999999999957
,Other actions: Best,0.0004665599999999985
,Other actions: Average,"[0.0, 0.00015551999999999957, 0.0004665599999999985]",0.00020735999999999934

EXH,,specific_part: [27],Proportion
"(12, 11, 22, 2, 6)-2",Action : 2,0.0047347200000000715
,Other actions: Best,0.0017855999999999716
,Other actions: Average,"[0.0006220799999999999, 0.0017855999999999536, 0.0017855999999999716]",0.0013977599999999751

EXH,,specific_part: [27],Proportion
"(13, 12, 2, 3, 6)-2",Action : 2,0.004619520000000387
,Other actions: Best,0.0035481599999999513
,Other actions: Average,"[0.001958399999999942, 0.00332351999999986, 0.0035481599999999513]",0.0029433599999999175

EXH,,specific_part: [27],Proportion
"(14, 13, 25, 4, 6)-1",Action : 1,0.01408895999999842
,Other actions: Best,0.027181440000005032
,Other actions: Average,"[0.007551360000001006, 0.027181440000005032, 0.01522944000000301]",0.016654080000003017

EXH,,specific_part: [27],Proportion
"(15, 14, 25, 5, 6)-2",Action : 2,0.04872959999999987
,Other actions: Best,0.018944640000013446
,Other actions: Average,"[0.00810432000000059, 0.018944640000013446, 0.018944640000006823]",0.01533120000000695

EXH,,specific_part: [27],Proportion
"(16, 15, 5, 6, 6)-2",Action : 2,0.08384255999968052
,Other actions: Best,0.13189823999996436
,Other actions: Average,"[0.08959679999972925, 0.13189823999996436, 0.06911999999993661]",0.09687167999987674

EXH,,specific_part: [27],Proportion
"(17, 16, 8, 7, 6)-2",Action : 2,0.04502880000002669
,Other actions: Best,0.11484287999982826
,Other actions: Average,"[0.09375839999977464, 0.11484287999982826, 0.05272991999982116]",0.08711039999980802

EXH,,specific_part: [27],Proportion
"(15, 14, 25, 5, 6)-2",Action : 2,0.144
,Other actions: Best,0.048000000000000015
,Other actions: Average,"[0.0, 0.048000000000000015, 0.048000000000000015]",0.03200000000000001

EXH,,specific_part: [27],Proportion
"(16, 15, 5, 6, 6)-2",Action : 2,0.07200000000000004
,Other actions: Best,0.152
,Other actions: Average,"[0.048000000000000015, 0.152, 0.008000000000000002]",0.06933333333333334

EXH,,specific_part: [27],Proportion
"(17, 16, 8, 7, 6)-2",Action : 2,0.096
,Other actions: Best,0.31200000000000006
,Other actions: Average,"[0.24000000000000007, 0.31200000000000006, 0.07200000000000002]",0.20800000000000007

EXH,,redefined_predicate: [27],Proportion
"(12, 11, 22, 2, 6)-2",Action : 2,0.018
,Other actions: Best,0.006
,Other actions: Average,"[0.0, 0.006, 0.006]",0.004

EXH,,redefined_predicate: [27],Proportion
"(13, 12, 2, 3, 6)-2",Action : 2,0.0
,Other actions: Best,0.0
,Other actions: Average,"[0.0, 0.0, 0.0]",0.0

EXH,,redefined_predicate: [27],Proportion
"(14, 13, 25, 4, 6)-1",Action : 1,0.039999999999999994
,Other actions: Best,0.052000000000000005
,Other actions: Average,"[0.028, 0.052000000000000005, 0.04]",0.04

EXH,,redefined_predicate: [27],Proportion
"(10, 10, 2, 0, 6)-2",Action : 2,0.0
,Other actions: Best,0.144
,Other actions: Average,"[0.144, 0.048, 0.048]",0.08

EXH,,redefined_predicate: [27],Proportion
"(11, 10, 2, 1, 6)-3",Action : 3,0.072
,Other actions: Best,0.09599999999999999
,Other actions: Average,"[0.056000000000000015, 0.09599999999999999, 0.056000000000000015]",0.06933333333333334

EXH,,"specific_part: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",Proportion
"(10, 10, 2, 0, 6)-2",Action : 2,0.6734798000060278
,Other actions: Best,0.6527913200071954
,Other actions: Average,"[0.6504671600063637, 0.6497115200053413, 0.6527913200071954]",0.6509900000063001

EXH,,"specific_part: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",Proportion
"(11, 10, 2, 1, 6)-3",Action : 3,0.6761736000072115
,Other actions: Best,0.758597920004215
,Other actions: Average,"[0.6476332000053195, 0.7062076800019679, 0.758597920004215]",0.7041462666705008

EXH,,"specific_part: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",Proportion
"(12, 11, 22, 2, 6)-2",Action : 2,0.8230424800012741
,Other actions: Best,0.8815331200030779
,Other actions: Average,"[0.8215568800019264, 0.8815331200030567, 0.8815331200030779]",0.8615410400026869

EXH,,"specific_part: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",Proportion
"(13, 12, 2, 3, 6)-2",Action : 2,0.7171703600033018
,Other actions: Best,0.7801414400034772
,Other actions: Average,"[0.7801414400034772, 0.7266443600038526, 0.7523632400011728]",0.7530496800028342

EXH,,"specific_part: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",Proportion
"(14, 13, 25, 4, 6)-1",Action : 1,0.7241720000016809
,Other actions: Best,0.7588233600025767
,Other actions: Average,"[0.7144315200036174, 0.7588233600025767, 0.7376091200036767]",0.7369546666699569

EXH,,"specific_part: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",Proportion
"(15, 14, 25, 5, 6)-2",Action : 2,0.726814720002295
,Other actions: Best,0.8578556000050335
,Other actions: Average,"[0.8467520800012704, 0.8578556000050335, 0.8578556000018238]",0.854154426669376

EXH,,"specific_part: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",Proportion
"(16, 15, 5, 6, 6)-2",Action : 2,0.5306316800030838
,Other actions: Best,0.6798435200057222
,Other actions: Average,"[0.6798435200057222, 0.6059414400055668, 0.6016473600023383]",0.6291441066712092

EXH,,"specific_part: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",Proportion
"(17, 16, 8, 7, 6)-2",Action : 2,0.4779064000009962
,Other actions: Best,0.5647211200046239
,Other actions: Average,"[0.5647211200046239, 0.5474041600014328, 0.5441915200036908]",0.5521056000032493

EXH,,"specific_part: [6, 7, 26, 27]",Proportion
"(15, 14, 25, 5, 6)-2",Action : 2,0.33600000000000013
,Other actions: Best,0.11200000000000007
,Other actions: Average,"[0.0, 0.11200000000000007, 0.11200000000000007]",0.07466666666666671

EXH,,"specific_part: [6, 7, 26, 27]",Proportion
"(16, 15, 5, 6, 6)-2",Action : 2,0.4800000000000003
,Other actions: Best,0.5440000000000003
,Other actions: Average,"[0.4320000000000003, 0.5440000000000003, 0.5440000000000003]",0.5066666666666669

EXH,,"specific_part: [6, 7, 26, 27]",Proportion
"(17, 16, 8, 7, 6)-2",Action : 2,0.27600000000000013
,Other actions: Best,0.6120000000000004
,Other actions: Average,"[0.6120000000000004, 0.5440000000000004, 0.5080000000000002]",0.554666666666667

EXH,,"redefined_predicate: [6, 7, 26, 27]",Proportion
"(12, 11, 22, 2, 6)-2",Action : 2,0.018
,Other actions: Best,0.006
,Other actions: Average,"[0.0, 0.006, 0.006]",0.004

EXH,,"redefined_predicate: [6, 7, 26, 27]",Proportion
"(13, 12, 2, 3, 6)-2",Action : 2,0.0
,Other actions: Best,0.0
,Other actions: Average,"[0.0, 0.0, 0.0]",0.0

EXH,,"redefined_predicate: [6, 7, 26, 27]",Proportion
"(14, 13, 25, 4, 6)-1",Action : 1,0.039999999999999994
,Other actions: Best,0.052000000000000005
,Other actions: Average,"[0.028, 0.052000000000000005, 0.04]",0.04

EXH,,"redefined_predicate: [6, 7, 26, 27]",Proportion
"(10, 10, 2, 0, 6)-2",Action : 2,0.0
,Other actions: Best,0.144
,Other actions: Average,"[0.144, 0.048, 0.048]",0.08

EXH,,"redefined_predicate: [6, 7, 26, 27]",Proportion
"(11, 10, 2, 1, 6)-3",Action : 3,0.072
,Other actions: Best,0.09599999999999999
,Other actions: Average,"[0.056000000000000015, 0.09599999999999999, 0.056000000000000015]",0.06933333333333334

EXH,,"specific_part: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",Proportion
"(15, 14, 25, 5, 6)-2",Action : 2,0.7360000000000002
,Other actions: Best,0.8340000000000002
,Other actions: Average,"[0.7660000000000002, 0.8340000000000002, 0.8340000000000002]",0.8113333333333336

EXH,,"specific_part: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",Proportion
"(16, 15, 5, 6, 6)-2",Action : 2,0.6240000000000003
,Other actions: Best,0.6720000000000005
,Other actions: Average,"[0.6720000000000003, 0.6720000000000005, 0.6720000000000005]",0.6720000000000005

EXH,,"specific_part: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",Proportion
"(17, 16, 8, 7, 6)-2",Action : 2,0.5200000000000001
,Other actions: Best,0.6240000000000004
,Other actions: Average,"[0.6160000000000004, 0.6240000000000004, 0.6000000000000003]",0.6133333333333337

EXH,,"redefined_predicate: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",Proportion
"(13, 12, 2, 3, 6)-2",Action : 2,0.018
,Other actions: Best,0.006000000000000001
,Other actions: Average,"[0.0, 0.006000000000000001, 0.006000000000000001]",0.004000000000000001

EXH,,"redefined_predicate: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",Proportion
"(14, 13, 25, 4, 6)-1",Action : 1,0.0
,Other actions: Best,0.0
,Other actions: Average,"[0.0, 0.0, 0.0]",0.0

EXH,,"redefined_predicate: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",Proportion
"(15, 14, 25, 5, 6)-2",Action : 2,0.04800000000000001
,Other actions: Best,0.072
,Other actions: Average,"[0.072, 0.040000000000000015, 0.04000000000000001]",0.05066666666666667

EXH,,"redefined_predicate: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",Proportion
"(10, 10, 2, 0, 6)-2",Action : 2,0.144
,Other actions: Best,0.048
,Other actions: Average,"[0.0, 0.048, 0.048]",0.032

EXH,,"redefined_predicate: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",Proportion
"(11, 10, 2, 1, 6)-3",Action : 3,0.0
,Other actions: Best,0.0
,Other actions: Average,"[0.0, 0.0, 0.0]",0.0

EXH,,"redefined_predicate: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",Proportion
"(12, 11, 22, 2, 6)-2",Action : 2,0.0
,Other actions: Best,0.144
,Other actions: Average,"[0.144, 0.048, 0.048]",0.08

EXH,,"specific_part: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",Proportion
"(10, 10, 2, 0, 6)-2",Action : 2,0.6734798000060278
,Other actions: Best,0.6527913200071954
,Other actions: Average,"[0.6504671600063637, 0.6497115200053413, 0.6527913200071954]",0.6509900000063001

EXH,,specific_part: [27],Proportion
"(15, 14, 25, 5, 6)-2",Action : 2,0.144
,Other actions: Best,0.048000000000000015
,Other actions: Average,"[0.0, 0.048000000000000015, 0.048000000000000015]",0.03200000000000001

EXH,,specific_part: [27],Proportion
"(16, 15, 5, 6, 6)-2",Action : 2,0.07200000000000004
,Other actions: Best,0.152
,Other actions: Average,"[0.048000000000000015, 0.152, 0.008000000000000002]",0.06933333333333334

EXH,,specific_part: [27],Proportion
"(17, 16, 8, 7, 6)-2",Action : 2,0.096
,Other actions: Best,0.31200000000000006
,Other actions: Average,"[0.24000000000000007, 0.31200000000000006, 0.07200000000000002]",0.20800000000000007

EXH,,redefined_predicate: [27],Proportion
"(12, 11, 22, 2, 6)-2",Action : 2,0.018
,Other actions: Best,0.006
,Other actions: Average,"[0.0, 0.006, 0.006]",0.004

EXH,,redefined_predicate: [27],Proportion
"(13, 12, 2, 3, 6)-2",Action : 2,0.0
,Other actions: Best,0.0
,Other actions: Average,"[0.0, 0.0, 0.0]",0.0

EXH,,redefined_predicate: [27],Proportion
"(14, 13, 25, 4, 6)-1",Action : 1,0.039999999999999994
,Other actions: Best,0.052000000000000005
,Other actions: Average,"[0.028, 0.052000000000000005, 0.04]",0.04

EXH,,redefined_predicate: [27],Proportion
"(10, 10, 2, 0, 6)-2",Action : 2,0.0
,Other actions: Best,0.144
,Other actions: Average,"[0.144, 0.048, 0.048]",0.08

EXH,,redefined_predicate: [27],Proportion
"(11, 10, 2, 1, 6)-3",Action : 3,0.072
,Other actions: Best,0.09599999999999999
,Other actions: Average,"[0.056000000000000015, 0.09599999999999999, 0.056000000000000015]",0.06933333333333334

EXH,,specific_part: [27],Proportion
"(10, 10, 2, 0, 6)-2",Action : 2,0.0006220799999999999
,Other actions: Best,0.0002073599999999997
,Other actions: Average,"[0.0, 0.0002073599999999997, 0.0002073599999999997]",0.0001382399999999998

EXH,,"specific_part: [6, 7, 26, 27]",Proportion
"(15, 14, 25, 5, 6)-2",Action : 2,0.33600000000000013
,Other actions: Best,0.11200000000000007
,Other actions: Average,"[0.0, 0.11200000000000007, 0.11200000000000007]",0.07466666666666671

EXH,,"specific_part: [6, 7, 26, 27]",Proportion
"(16, 15, 5, 6, 6)-2",Action : 2,0.4800000000000003
,Other actions: Best,0.5440000000000003
,Other actions: Average,"[0.4320000000000003, 0.5440000000000003, 0.5440000000000003]",0.5066666666666669

EXH,,"specific_part: [6, 7, 26, 27]",Proportion
"(17, 16, 8, 7, 6)-2",Action : 2,0.27600000000000013
,Other actions: Best,0.6120000000000004
,Other actions: Average,"[0.6120000000000004, 0.5440000000000004, 0.5080000000000002]",0.554666666666667

EXH,,"redefined_predicate: [6, 7, 26, 27]",Proportion
"(12, 11, 22, 2, 6)-2",Action : 2,0.018
,Other actions: Best,0.006
,Other actions: Average,"[0.0, 0.006, 0.006]",0.004

EXH,,"redefined_predicate: [6, 7, 26, 27]",Proportion
"(13, 12, 2, 3, 6)-2",Action : 2,0.0
,Other actions: Best,0.0
,Other actions: Average,"[0.0, 0.0, 0.0]",0.0

EXH,,"redefined_predicate: [6, 7, 26, 27]",Proportion
"(14, 13, 25, 4, 6)-1",Action : 1,0.039999999999999994
,Other actions: Best,0.052000000000000005
,Other actions: Average,"[0.028, 0.052000000000000005, 0.04]",0.04

EXH,,"redefined_predicate: [6, 7, 26, 27]",Proportion
"(10, 10, 2, 0, 6)-2",Action : 2,0.0
,Other actions: Best,0.144
,Other actions: Average,"[0.144, 0.048, 0.048]",0.08

EXH,,"redefined_predicate: [6, 7, 26, 27]",Proportion
"(11, 10, 2, 1, 6)-3",Action : 3,0.072
,Other actions: Best,0.09599999999999999
,Other actions: Average,"[0.056000000000000015, 0.09599999999999999, 0.056000000000000015]",0.06933333333333334

EXH,,"specific_part: [6, 7, 26, 27]",Proportion
"(10, 10, 2, 0, 6)-2",Action : 2,0.0014515200000000039
,Other actions: Best,0.0006911999999999988
,Other actions: Average,"[0.0006220799999999994, 0.0006911999999999988, 0.000691199999999996]",0.000668159999999998

EXH,,"specific_part: [6, 7, 26, 27]",Proportion
"(11, 10, 2, 1, 6)-3",Action : 3,0.002407679999999944
,Other actions: Best,0.006531840000000292
,Other actions: Average,"[0.00024191999999999885, 0.002511359999999969, 0.006531840000000292]",0.0030950400000000866

EXH,,"specific_part: [6, 7, 26, 27]",Proportion
"(12, 11, 22, 2, 6)-2",Action : 2,0.013576320000000967
,Other actions: Best,0.005009280000000467
,Other actions: Average,"[0.0014515200000000039, 0.005009280000000467, 0.005009280000000363]",0.0038233600000002776

EXH,,"specific_part: [6, 7, 26, 27]",Proportion
"(13, 12, 2, 3, 6)-2",Action : 2,0.028359360000009572
,Other actions: Best,0.024582720000004096
,Other actions: Average,"[0.015799680000000926, 0.02070624000001138, 0.024582720000004096]",0.020362880000005468

EXH,,"specific_part: [6, 7, 26, 27]",Proportion
"(14, 13, 25, 4, 6)-1",Action : 1,0.0465311999999652
,Other actions: Best,0.08888255999989833
,Other actions: Average,"[0.023604480000012133, 0.08888255999989833, 0.04910015999997701]",0.053862399999962486

EXH,,"specific_part: [6, 7, 26, 27]",Proportion
"(15, 14, 25, 5, 6)-2",Action : 2,0.19267583999967272
,Other actions: Best,0.07814047999983262
,Other actions: Average,"[0.04174559999999186, 0.07814047999971868, 0.07814047999983262]",0.06600885333318106

EXH,,"specific_part: [6, 7, 26, 27]",Proportion
"(16, 15, 5, 6, 6)-2",Action : 2,0.2916838400007265
,Other actions: Best,0.36229416000138764
,Other actions: Average,"[0.3078845600005141, 0.36229416000138764, 0.33720864000155787]",0.3357957866678199

EXH,,"specific_part: [6, 7, 26, 27]",Proportion
"(17, 16, 8, 7, 6)-2",Action : 2,0.16861507999991093
,Other actions: Best,0.3612909200014916
,Other actions: Average,"[0.3612909200014916, 0.333606560000639, 0.3006892400009002]",0.3318622400010103

